N_OPTIONS,RT,correct,current_time,filter_cost,guess,guess_number,guess_number_human,guess_size,max_guess_size,nStartingGuesses,overlap,phase,pid,start_time,total_trials,trial_id,true_set,true_set_size,whose_guess,uniqueid,opts_remaining_prev,opts_remaining_post,all_within,all_independent,all_wn_or_ind
12,13817,0,1723484262445,4,C001110001001,7,6,5,6,1,3,TEST,472446,1723483048051,10,9,C001100000001,3,human,debugFEvYP:debugurh8H,2,1,0,0,0
12,19581,0,1723484282029,4,C001000001001,8,7,3,6,1,2,TEST,472446,1723483048051,10,9,C001100000001,3,human,debugFEvYP:debugurh8H,1,1,1,0,1
12,4951,0,1723484286984,4,C000100001001,9,8,3,6,1,2,TEST,472446,1723483048051,10,9,C001100000001,3,human,debugFEvYP:debugurh8H,1,1,1,0,1
12,6635,1,1723484293622,4,C001100000001,10,9,3,6,1,3,TEST,472446,1723483048051,10,9,C001100000001,3,human,debugFEvYP:debugurh8H,1,1,1,0,1
12,10379,0,1723484306438,4,C000010010010,1,1,3,6,0,2,TEST,472446,1723483048051,10,10,C000010011000,3,human,debugFEvYP:debugurh8H,220,27,1,1,1
12,18245,0,1723484324687,4,C010011010010,2,2,5,6,0,2,TEST,472446,1723483048051,10,10,C000010011000,3,human,debugFEvYP:debugurh8H,27,21,0,0,0
12,31152,0,1723484355842,4,C100010000010,3,3,3,6,0,1,TEST,472446,1723483048051,10,10,C000010011000,3,human,debugFEvYP:debugurh8H,21,12,0,0,0
12,14200,0,1723484370045,4,C000001010010,4,4,3,6,0,1,TEST,472446,1723483048051,10,10,C000010011000,3,human,debugFEvYP:debugurh8H,12,6,1,0,1
12,9024,0,1723484379071,4,C001010000010,5,5,3,6,0,1,TEST,472446,1723483048051,10,10,C000010011000,3,human,debugFEvYP:debugurh8H,6,5,0,0,0
12,12200,0,1723484391274,4,C000010010001,6,6,3,6,0,2,TEST,472446,1723483048051,10,10,C000010011000,3,human,debugFEvYP:debugurh8H,5,4,0,0,0
12,18636,0,1723484409914,4,C111010010000,7,7,5,6,0,2,TEST,472446,1723483048051,10,10,C000010011000,3,human,debugFEvYP:debugurh8H,4,4,0,0,0
12,5121,0,1723484415041,4,C000011110000,8,8,4,6,0,2,TEST,472446,1723483048051,10,10,C000010011000,3,human,debugFEvYP:debugurh8H,4,3,0,0,0
12,6597,1,1723484421641,4,C000010011000,9,9,3,6,0,3,TEST,472446,1723483048051,10,10,C000010011000,3,human,debugFEvYP:debugurh8H,3,1,0,0,0
12,1,0,1723483109254,4,C000000000111,1,0,3,6,2,1,TEST,103028,1723483052942,10,1,C000101000001,3,model,debug95bnC:debugPkhGi,220,108,1,1,1
12,5,0,1723483109259,4,C000000111000,2,0,3,6,2,0,TEST,103028,1723483052942,10,1,C000101000001,3,model,debug95bnC:debugPkhGi,108,45,0,1,1
12,14367,0,1723483123626,4,C000100010010,3,1,3,6,2,1,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,45,20,0,0,0
12,10301,0,1723483133930,4,C000000010011,4,2,3,6,2,1,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,20,15,0,0,0
12,8864,0,1723483142798,4,C011100000000,5,3,3,6,2,1,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,15,9,0,0,0
12,10384,0,1723483153187,4,C100011000000,6,4,3,6,2,1,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,9,9,0,1,1
12,6148,0,1723483159340,4,C100100001000,7,5,3,6,2,1,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,9,4,0,0,0
12,9634,0,1723483168978,4,C001111101000,8,6,6,6,2,2,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,4,2,0,0,0
12,9404,0,1723483178387,4,C001111100010,9,7,6,6,2,2,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,2,2,0,0,0
12,10180,0,1723483188572,4,C001111100001,10,8,6,6,2,3,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,2,2,0,0,0
12,23311,0,1723483211889,4,C000011000001,11,9,3,6,2,2,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,2,2,1,0,1
12,20863,0,1723483232754,4,C000110000001,12,10,3,6,2,2,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,2,1,1,0,1
12,3084,0,1723483235843,4,C000111000000,13,11,3,6,2,2,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,4707,0,1723483240555,4,C000011000000,14,12,2,6,2,1,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,5703,0,1723483246264,4,C000110000000,15,13,2,6,2,1,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,8040,0,1723483254307,4,C000101000000,16,14,2,6,2,2,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,4307,1,1723483258619,4,C000101000001,17,15,3,6,2,3,TEST,103028,1723483052942,10,1,C000101000001,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,1,0,1723483262383,0,C011100100011,1,0,6,6,4,2,TEST,103028,1723483052942,10,2,C011000000100,3,model,debug95bnC:debugPkhGi,220,90,1,1,1
12,9,0,1723483262392,0,C101010000111,2,0,6,6,4,2,TEST,103028,1723483052942,10,2,C011000000100,3,model,debug95bnC:debugPkhGi,90,36,0,0,0
12,9,0,1723483262401,0,C011110000100,3,0,5,6,4,3,TEST,103028,1723483052942,10,2,C011000000100,3,model,debug95bnC:debugPkhGi,36,4,0,0,0
12,10,0,1723483262411,0,C001110000000,4,0,3,6,4,1,TEST,103028,1723483052942,10,2,C011000000100,3,model,debug95bnC:debugPkhGi,4,1,1,0,1
12,26400,0,1723483288811,0,C001010000100,5,1,3,6,4,2,TEST,103028,1723483052942,10,2,C011000000100,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,16731,0,1723483305547,0,C000000000100,6,2,1,6,4,1,TEST,103028,1723483052942,10,2,C011000000100,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,2635,0,1723483308187,0,C000010000000,7,3,1,6,4,0,TEST,103028,1723483052942,10,2,C011000000100,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,4035,0,1723483312227,0,C001000000000,8,4,1,6,4,1,TEST,103028,1723483052942,10,2,C011000000100,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,5185,0,1723483317419,0,C101000000100,9,5,3,6,4,2,TEST,103028,1723483052942,10,2,C011000000100,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,10154,0,1723483327578,0,C010000000000,10,6,1,6,4,1,TEST,103028,1723483052942,10,2,C011000000100,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,8363,1,1723483335947,0,C011000000100,11,7,3,6,4,3,TEST,103028,1723483052942,10,2,C011000000100,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,1,0,1723483337520,4,C000000000111,1,0,3,6,3,0,TEST,103028,1723483052942,10,3,C100001100000,3,model,debug95bnC:debugPkhGi,220,84,1,1,1
12,9,0,1723483337530,4,C000111000000,2,0,3,6,3,1,TEST,103028,1723483052942,10,3,C100001100000,3,model,debug95bnC:debugPkhGi,84,45,0,1,1
12,11,0,1723483337541,4,C000000111000,3,0,3,6,3,1,TEST,103028,1723483052942,10,3,C100001100000,3,model,debug95bnC:debugPkhGi,45,27,0,1,1
12,19788,0,1723483357329,4,C111000000000,4,1,3,6,3,1,TEST,103028,1723483052942,10,3,C100001100000,3,human,debug95bnC:debugPkhGi,27,27,0,1,1
12,3869,0,1723483361202,4,C010010010000,5,2,3,6,3,0,TEST,103028,1723483052942,10,3,C100001100000,3,human,debug95bnC:debugPkhGi,27,8,0,0,0
12,7357,0,1723483368563,4,C100100100000,6,3,3,6,3,2,TEST,103028,1723483052942,10,3,C100001100000,3,human,debug95bnC:debugPkhGi,8,3,0,0,0
12,3524,0,1723483372091,4,C100100000000,7,4,2,6,3,1,TEST,103028,1723483052942,10,3,C100001100000,3,human,debug95bnC:debugPkhGi,3,2,1,0,1
12,3764,0,1723483375859,4,C000100100000,8,5,2,6,3,1,TEST,103028,1723483052942,10,3,C100001100000,3,human,debug95bnC:debugPkhGi,2,1,1,0,1
12,6311,0,1723483382175,4,C101000100000,9,6,3,6,3,2,TEST,103028,1723483052942,10,3,C100001100000,3,human,debug95bnC:debugPkhGi,1,1,0,0,0
12,3969,0,1723483386146,4,C110000100000,10,7,3,6,3,2,TEST,103028,1723483052942,10,3,C100001100000,3,human,debug95bnC:debugPkhGi,1,1,0,0,0
12,4717,0,1723483390867,4,C100000100000,11,8,2,6,3,2,TEST,103028,1723483052942,10,3,C100001100000,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,2570,0,1723483393442,4,C000010000000,12,9,1,6,3,0,TEST,103028,1723483052942,10,3,C100001100000,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,1891,0,1723483395339,4,C000100000000,13,10,1,6,3,0,TEST,103028,1723483052942,10,3,C100001100000,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,3124,0,1723483398466,4,C001000000000,14,11,1,6,3,0,TEST,103028,1723483052942,10,3,C100001100000,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,2651,0,1723483401122,4,C010000000000,15,12,1,6,3,0,TEST,103028,1723483052942,10,3,C100001100000,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,6660,0,1723483407787,4,C000001000000,16,13,1,6,3,1,TEST,103028,1723483052942,10,3,C100001100000,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,4466,1,1723483412258,4,C100001100000,17,14,3,6,3,3,TEST,103028,1723483052942,10,3,C100001100000,3,human,debug95bnC:debugPkhGi,1,1,0,0,0
12,1,0,1723483413853,0,C011100010110,1,0,6,6,1,0,TEST,103028,1723483052942,10,4,C000001101000,3,model,debug95bnC:debugPkhGi,220,20,1,1,1
12,7245,0,1723483421098,0,C000000000001,2,1,1,6,1,0,TEST,103028,1723483052942,10,4,C000001101000,3,human,debug95bnC:debugPkhGi,20,10,0,1,1
12,2501,0,1723483423603,0,C000000001000,3,2,1,6,1,1,TEST,103028,1723483052942,10,4,C000001101000,3,human,debug95bnC:debugPkhGi,10,6,0,1,1
12,2627,0,1723483426234,0,C000000100000,4,3,1,6,1,1,TEST,103028,1723483052942,10,4,C000001101000,3,human,debug95bnC:debugPkhGi,6,3,0,1,1
12,2035,0,1723483428273,0,C000001000000,5,4,1,6,1,1,TEST,103028,1723483052942,10,4,C000001101000,3,human,debug95bnC:debugPkhGi,3,1,0,1,1
12,3848,1,1723483432123,0,C000001101000,6,5,3,6,1,3,TEST,103028,1723483052942,10,4,C000001101000,3,human,debug95bnC:debugPkhGi,1,1,0,0,0
12,0,0,1723483433452,0,C101011100001,1,0,6,6,3,2,TEST,103028,1723483052942,10,5,C001100000001,3,model,debug95bnC:debugPkhGi,220,90,1,1,1
12,13,0,1723483433465,0,C011011000110,2,0,6,6,3,1,TEST,103028,1723483052942,10,5,C001100000001,3,model,debug95bnC:debugPkhGi,90,36,0,0,0
12,11,0,1723483433477,0,C101110010000,3,0,5,6,3,2,TEST,103028,1723483052942,10,5,C001100000001,3,model,debug95bnC:debugPkhGi,36,12,0,0,0
12,18108,0,1723483451586,0,C101010000000,4,1,3,6,3,1,TEST,103028,1723483052942,10,5,C001100000001,3,human,debug95bnC:debugPkhGi,12,10,1,0,1
12,3644,0,1723483455235,0,C100000000000,5,2,1,6,3,0,TEST,103028,1723483052942,10,5,C001100000001,3,human,debug95bnC:debugPkhGi,10,8,1,0,1
12,3060,0,1723483458299,0,C001000000000,6,3,1,6,3,1,TEST,103028,1723483052942,10,5,C001100000001,3,human,debug95bnC:debugPkhGi,8,4,1,0,1
12,2378,0,1723483460682,0,C000010000000,7,4,1,6,3,0,TEST,103028,1723483052942,10,5,C001100000001,3,human,debug95bnC:debugPkhGi,4,4,1,0,1
12,2709,0,1723483463395,0,C000100000000,8,5,1,6,3,1,TEST,103028,1723483052942,10,5,C001100000001,3,human,debug95bnC:debugPkhGi,4,2,1,0,1
12,8172,0,1723483471571,0,C000000000010,9,6,1,6,3,0,TEST,103028,1723483052942,10,5,C001100000001,3,human,debug95bnC:debugPkhGi,2,2,1,0,1
12,1715,0,1723483473291,0,C000000000100,10,7,1,6,3,0,TEST,103028,1723483052942,10,5,C001100000001,3,human,debug95bnC:debugPkhGi,2,2,1,0,1
12,1812,0,1723483475106,0,C000000001000,11,8,1,6,3,0,TEST,103028,1723483052942,10,5,C001100000001,3,human,debug95bnC:debugPkhGi,2,2,0,1,1
12,1885,0,1723483476994,0,C000000010000,12,9,1,6,3,0,TEST,103028,1723483052942,10,5,C001100000001,3,human,debug95bnC:debugPkhGi,2,2,1,0,1
12,1455,0,1723483478451,0,C000000100000,13,10,1,6,3,0,TEST,103028,1723483052942,10,5,C001100000001,3,human,debug95bnC:debugPkhGi,2,1,1,0,1
12,1741,0,1723483480194,0,C000001000000,14,11,1,6,3,0,TEST,103028,1723483052942,10,5,C001100000001,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,1852,0,1723483482048,0,C000010000000,15,12,1,6,3,0,TEST,103028,1723483052942,10,5,C001100000001,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,3561,0,1723483485610,0,C000000000001,16,13,1,6,3,1,TEST,103028,1723483052942,10,5,C001100000001,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,6076,1,1723483491691,0,C001100000001,17,14,3,6,3,3,TEST,103028,1723483052942,10,5,C001100000001,3,human,debug95bnC:debugPkhGi,1,1,0,0,0
12,2,0,1723483493514,4,C000000000111,1,0,3,6,2,1,TEST,103028,1723483052942,10,6,C000011000010,3,model,debug95bnC:debugPkhGi,220,108,1,1,1
12,9,0,1723483493523,4,C000000111000,2,0,3,6,2,0,TEST,103028,1723483052942,10,6,C000011000010,3,model,debug95bnC:debugPkhGi,108,45,0,1,1
12,8119,0,1723483501642,4,C000000000001,3,1,1,6,2,0,TEST,103028,1723483052942,10,6,C000011000010,3,human,debug95bnC:debugPkhGi,45,30,1,0,1
12,1956,0,1723483503603,4,C000000000010,4,2,1,6,2,1,TEST,103028,1723483052942,10,6,C000011000010,3,human,debug95bnC:debugPkhGi,30,15,1,0,1
12,4436,0,1723483508042,4,C000001000000,5,3,1,6,2,1,TEST,103028,1723483052942,10,6,C000011000010,3,human,debug95bnC:debugPkhGi,15,5,0,1,1
12,4212,0,1723483512258,4,C000010000000,6,4,1,6,2,1,TEST,103028,1723483052942,10,6,C000011000010,3,human,debug95bnC:debugPkhGi,5,1,0,1,1
12,4156,1,1723483516419,4,C000011000010,7,5,3,6,2,3,TEST,103028,1723483052942,10,6,C000011000010,3,human,debug95bnC:debugPkhGi,1,1,0,0,0
12,0,0,1723483517464,0,C101110100010,1,0,6,6,4,1,TEST,103028,1723483052942,10,7,C000000010011,3,model,debug95bnC:debugPkhGi,220,90,1,1,1
12,10,0,1723483517474,0,C000111111000,2,0,6,6,4,1,TEST,103028,1723483052942,10,7,C000000010011,3,model,debug95bnC:debugPkhGi,90,36,0,0,0
12,10,0,1723483517484,0,C001000011110,3,0,5,6,4,2,TEST,103028,1723483052942,10,7,C000000010011,3,model,debug95bnC:debugPkhGi,36,12,0,0,0
12,12,0,1723483517496,0,C010000001011,4,0,4,6,4,2,TEST,103028,1723483052942,10,7,C000000010011,3,model,debug95bnC:debugPkhGi,12,4,0,0,0
12,11867,0,1723483529363,0,C000000001000,5,1,1,6,4,0,TEST,103028,1723483052942,10,7,C000000010011,3,human,debug95bnC:debugPkhGi,4,2,1,0,1
12,2323,0,1723483531690,0,C010000000000,6,2,1,6,4,0,TEST,103028,1723483052942,10,7,C000000010011,3,human,debug95bnC:debugPkhGi,2,1,1,0,1
12,9638,0,1723483541331,0,C000000100000,7,3,1,6,4,0,TEST,103028,1723483052942,10,7,C000000010011,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,2276,0,1723483543610,0,C000010000000,8,4,1,6,4,0,TEST,103028,1723483052942,10,7,C000000010011,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,2907,0,1723483546522,0,C000100000000,9,5,1,6,4,0,TEST,103028,1723483052942,10,7,C000000010011,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,2635,0,1723483549162,0,C100000000000,10,6,1,6,4,0,TEST,103028,1723483052942,10,7,C000000010011,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,1944,0,1723483551111,0,C010000000000,11,7,1,6,4,0,TEST,103028,1723483052942,10,7,C000000010011,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,2290,0,1723483553402,0,C001000000000,12,8,1,6,4,0,TEST,103028,1723483052942,10,7,C000000010011,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,4117,0,1723483557523,0,C000001000000,13,9,1,6,4,0,TEST,103028,1723483052942,10,7,C000000010011,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,2460,0,1723483559987,0,C000000100000,14,10,1,6,4,0,TEST,103028,1723483052942,10,7,C000000010011,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,3213,0,1723483563205,0,C000000010000,15,11,1,6,4,1,TEST,103028,1723483052942,10,7,C000000010011,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,2778,1,1723483565986,0,C000000010011,16,12,3,6,4,3,TEST,103028,1723483052942,10,7,C000000010011,3,human,debug95bnC:debugPkhGi,1,1,0,0,0
12,0,0,1723483568650,0,C100110101010,1,0,6,6,3,2,TEST,103028,1723483052942,10,8,C000101001000,3,model,debug95bnC:debugPkhGi,220,90,1,1,1
12,9,0,1723483568660,0,C010100110011,2,0,6,6,3,1,TEST,103028,1723483052942,10,8,C000101001000,3,model,debug95bnC:debugPkhGi,90,36,0,0,0
12,10,0,1723483568670,0,C101100000110,3,0,5,6,3,1,TEST,103028,1723483052942,10,8,C000101001000,3,model,debug95bnC:debugPkhGi,36,15,0,0,0
12,11292,0,1723483579962,0,C000000000010,4,1,1,6,3,0,TEST,103028,1723483052942,10,8,C000101001000,3,human,debug95bnC:debugPkhGi,15,13,1,0,1
12,2543,0,1723483582507,0,C000000001000,5,2,1,6,3,1,TEST,103028,1723483052942,10,8,C000101001000,3,human,debug95bnC:debugPkhGi,13,6,1,0,1
12,3852,0,1723483586363,0,C000000100000,6,3,1,6,3,0,TEST,103028,1723483052942,10,8,C000101001000,3,human,debug95bnC:debugPkhGi,6,4,1,0,1
12,2056,0,1723483588423,0,C000010000000,7,4,1,6,3,0,TEST,103028,1723483052942,10,8,C000101001000,3,human,debug95bnC:debugPkhGi,4,4,1,0,1
12,1534,0,1723483589959,0,C000100000000,8,5,1,6,3,1,TEST,103028,1723483052942,10,8,C000101001000,3,human,debug95bnC:debugPkhGi,4,1,1,0,1
12,12971,0,1723483602931,0,C010000000000,9,6,1,6,3,0,TEST,103028,1723483052942,10,8,C000101001000,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,1635,0,1723483604570,0,C100000000000,10,7,1,6,3,0,TEST,103028,1723483052942,10,8,C000101001000,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,2677,0,1723483607250,0,C001000000000,11,8,1,6,3,0,TEST,103028,1723483052942,10,8,C000101001000,3,human,debug95bnC:debugPkhGi,1,1,1,0,1
12,2525,0,1723483609780,0,C000001000000,12,9,1,6,3,1,TEST,103028,1723483052942,10,8,C000101001000,3,human,debug95bnC:debugPkhGi,1,1,0,1,1
12,9666,1,1723483619450,0,C000101001000,13,10,3,6,3,3,TEST,103028,1723483052942,10,8,C000101001000,3,human,debug95bnC:debugPkhGi,1,1,0,0,0
12,1,0,1723483620844,4,C000000001111,1,0,4,6,4,2,TEST,103028,1723483052942,10,9,C000000100110,3,model,debug95bnC:debugPkhGi,220,48,1,1,1
12,9,0,1723483620853,4,C000000001100,2,0,2,6,4,1,TEST,103028,1723483052942,10,9,C000000100110,3,model,debug95bnC:debugPkhGi,48,32,1,0,1
12,11,0,1723483620864,4,C000000011000,3,0,2,6,4,0,TEST,103028,1723483052942,10,9,C000000100110,3,model,debug95bnC:debugPkhGi,32,14,0,0,0
12,9,0,1723483620873,4,C000111100000,4,0,4,6,4,1,TEST,103028,1723483052942,10,9,C000000100110,3,model,debug95bnC:debugPkhGi,14,8,0,1,1
12,6235,0,1723483627108,4,C000000000100,5,1,1,6,4,1,TEST,103028,1723483052942,10,9,C000000100110,3,human,debug95bnC:debugPkhGi,8,8,1,0,1
12,6490,0,1723483633602,4,C000000000010,6,2,1,6,4,1,TEST,103028,1723483052942,10,9,C000000100110,3,human,debug95bnC:debugPkhGi,8,4,1,0,1
12,4125,0,1723483637732,4,C000000100000,7,3,1,6,4,1,TEST,103028,1723483052942,10,9,C000000100110,3,human,debug95bnC:debugPkhGi,4,1,1,0,1
12,3018,1,1723483640754,4,C000000100110,8,4,3,6,4,3,TEST,103028,1723483052942,10,9,C000000100110,3,human,debug95bnC:debugPkhGi,1,1,0,0,0
12,1,0,1723483642391,4,C000000000111,1,0,3,6,3,1,TEST,103028,1723483052942,10,10,C011000000010,3,model,debug95bnC:debugPkhGi,220,108,1,1,1
12,9,0,1723483642401,4,C000000111000,2,0,3,6,3,0,TEST,103028,1723483052942,10,10,C011000000010,3,model,debug95bnC:debugPkhGi,108,45,0,1,1
12,10,0,1723483642411,4,C000111000000,3,0,3,6,3,0,TEST,103028,1723483052942,10,10,C011000000010,3,model,debug95bnC:debugPkhGi,45,9,0,1,1
12,5632,0,1723483648043,4,C000000000001,4,1,1,6,3,0,TEST,103028,1723483052942,10,10,C011000000010,3,human,debug95bnC:debugPkhGi,9,6,1,0,1
12,1728,0,1723483649775,4,C000000000010,5,2,1,6,3,1,TEST,103028,1723483052942,10,10,C011000000010,3,human,debug95bnC:debugPkhGi,6,3,1,0,1
12,3028,0,1723483652804,4,C001000000000,6,3,1,6,3,1,TEST,103028,1723483052942,10,10,C011000000010,3,human,debug95bnC:debugPkhGi,3,2,0,1,1
12,1782,0,1723483654591,4,C010000000000,7,4,1,6,3,1,TEST,103028,1723483052942,10,10,C011000000010,3,human,debug95bnC:debugPkhGi,2,1,0,1,1
12,6003,1,1723483660595,4,C011000000010,8,5,3,6,3,3,TEST,103028,1723483052942,10,10,C011000000010,3,human,debug95bnC:debugPkhGi,1,1,0,0,0
12,3,0,1723483101544,0,C000010110111,1,0,6,6,4,2,TEST,3110814,1723483060389,10,1,C010000100010,3,model,debuglHrLc:debugu7CKJ,220,90,1,1,1
12,5,0,1723483101550,0,C101100110001,2,0,6,6,4,1,TEST,3110814,1723483060389,10,1,C010000100010,3,model,debuglHrLc:debugu7CKJ,90,36,0,0,0
12,9,0,1723483101559,0,C010001100011,3,0,5,6,4,3,TEST,3110814,1723483060389,10,1,C010000100010,3,model,debuglHrLc:debugu7CKJ,36,4,0,0,0
12,8,0,1723483101568,0,C000001100010,4,0,3,6,4,2,TEST,3110814,1723483060389,10,1,C010000100010,3,model,debuglHrLc:debugu7CKJ,4,2,1,0,1
12,23119,0,1723483124687,0,C010100100000,5,1,3,6,4,2,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,2,1,0,0,0
12,9792,0,1723483134481,0,C010100000001,6,2,3,6,4,1,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,1,1,0,0,0
12,15299,0,1723483149783,0,C010010101001,7,3,5,6,4,2,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,1,1,0,0,0
12,7510,0,1723483157294,0,C101010001000,8,4,4,6,4,0,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,1,1,0,0,0
12,15085,0,1723483172383,0,C010100000001,9,5,3,6,4,1,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,1,1,1,0,1
12,7602,0,1723483179987,0,C101010000001,10,6,4,6,4,0,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,1,1,0,0,0
12,10739,0,1723483190728,0,C001001000100,11,7,3,6,4,0,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,1,1,0,0,0
12,7425,0,1723483198156,0,C101001010101,12,8,6,6,4,0,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,1,1,0,0,0
12,7090,0,1723483205250,0,C111110001000,13,9,6,6,4,1,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,1,1,0,0,0
12,8186,0,1723483213438,0,C001001011011,14,10,6,6,4,1,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,1,1,0,0,0
12,7182,0,1723483220622,0,C010010010010,15,11,4,6,4,2,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,1,1,0,0,0
12,10435,0,1723483231059,0,C010010110011,16,12,6,6,4,3,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,1,1,0,0,0
12,15392,0,1723483246454,0,C100100110011,17,13,6,6,4,2,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,1,1,0,0,0
12,8515,0,1723483254970,0,C010010110011,18,14,6,6,4,3,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,1,1,1,0,1
12,11844,0,1723483266816,0,C110010101001,19,15,6,6,4,2,TEST,3110814,1723483060389,10,1,C010000100010,3,human,debuglHrLc:debugu7CKJ,1,1,0,0,0
12,0,0,1723483271976,4,C000000000111,1,0,3,6,1,0,TEST,3110814,1723483060389,10,2,C011000001000,3,model,debuglHrLc:debugu7CKJ,220,84,1,1,1
12,13265,0,1723483285242,4,C110100111000,2,1,6,6,1,2,TEST,3110814,1723483060389,10,2,C011000001000,3,human,debuglHrLc:debugu7CKJ,84,45,0,1,1
12,6885,0,1723483292130,4,C110010111000,3,2,6,6,1,2,TEST,3110814,1723483060389,10,2,C011000001000,3,human,debuglHrLc:debugu7CKJ,45,25,0,0,0
12,8063,0,1723483300194,4,C101001111000,4,3,6,6,1,2,TEST,3110814,1723483060389,10,2,C011000001000,3,human,debuglHrLc:debugu7CKJ,25,8,0,0,0
12,10622,0,1723483310817,4,C010011111000,5,4,6,6,1,2,TEST,3110814,1723483060389,10,2,C011000001000,3,human,debuglHrLc:debugu7CKJ,8,4,0,0,0
12,5581,0,1723483316400,4,C100011111000,6,5,6,6,1,1,TEST,3110814,1723483060389,10,2,C011000001000,3,human,debuglHrLc:debugu7CKJ,4,3,0,0,0
12,10524,0,1723483326926,4,C010111011000,7,6,6,6,1,2,TEST,3110814,1723483060389,10,2,C011000001000,3,human,debuglHrLc:debugu7CKJ,3,2,0,0,0
12,6438,0,1723483333365,4,C011011011000,8,7,6,6,1,3,TEST,3110814,1723483060389,10,2,C011000001000,3,human,debuglHrLc:debugu7CKJ,2,2,0,0,0
12,9661,0,1723483343027,4,C101011000101,9,8,6,6,1,1,TEST,3110814,1723483060389,10,2,C011000001000,3,human,debuglHrLc:debugu7CKJ,2,2,0,0,0
12,16886,0,1723483359915,4,C100110011001,10,9,6,6,1,1,TEST,3110814,1723483060389,10,2,C011000001000,3,human,debuglHrLc:debugu7CKJ,2,2,0,0,0
